log_id,normalised,match_type,top1_template,top1_score,top2_template,top2_score,top3_template,top3_score,latency_ms,store_size
155,<*> open through proxy <*> HTTPS,exact,proxy.cse.cuhk.edu.hk<*> open through proxy proxy.cse.cuhk.edu.hk<*> HTTPS,1.0,<*> open through proxy socks.cse.cuhk.edu.hk<*> SOCKS5,0.672,"formi.baidu.com<*> error : Could not connect through proxy proxy.cse.cuhk.edu.hk<*> - Proxy server cannot establish a connection with the target, status code 403",0.528,11.52,8
156,"<*> close, 749 bytes sent, 229 bytes received, lifetime <*>",partial,"proxy.cse.cuhk.edu.hk<*> close, 301 bytes sent, 278 bytes received, lifetime <*>",0.9683,"<*> close, <*> bytes sent<*> KB<*> <*> received<*> <*> received<*> <*> received<*> lifetime <*>",0.9536,"<*> close, <*> bytes sent<*> KB<*> <*> received<*> <*> received<*> lifetime <*>",0.9317,11.64,8
157,"<*> close, 476 bytes sent, 4417 bytes (<*> <*>) received, lifetime <*>",partial,"<*> close, <*> bytes sent<*> KB<*> <*> received<*> <*> received<*> <*> received<*> lifetime <*>",0.9866,"<*> close, <*> bytes sent<*> KB<*> <*> received<*> <*> received<*> lifetime <*>",0.8988,"proxy.cse.cuhk.edu.hk<*> close, 301 bytes sent, 278 bytes received, lifetime <*>",0.8804,11.97,8
158,<*> open through proxy <*> HTTPS,exact,proxy.cse.cuhk.edu.hk<*> open through proxy proxy.cse.cuhk.edu.hk<*> HTTPS,1.0,<*> open through proxy socks.cse.cuhk.edu.hk<*> SOCKS5,0.672,"formi.baidu.com<*> error : Could not connect through proxy proxy.cse.cuhk.edu.hk<*> - Proxy server cannot establish a connection with the target, status code 403",0.528,11.32,8
159,"<*> close, 2419 bytes (<*> <*>) sent, 4742 bytes (<*> <*>) received, lifetime <*>",partial,"<*> close, <*> bytes sent<*> KB<*> <*> received<*> <*> received<*> <*> received<*> lifetime <*>",0.9845,"<*> close, <*> bytes sent<*> KB<*> <*> received<*> <*> received<*> lifetime <*>",0.9041,"proxy.cse.cuhk.edu.hk<*> close, 301 bytes sent, 278 bytes received, lifetime <*>",0.877,12.39,8
160,"<*> close, 357 bytes sent, 484 bytes received, lifetime <*>",partial,"<*> close, <*> bytes sent<*> KB<*> <*> received<*> <*> received<*> <*> received<*> lifetime <*>",0.9748,"proxy.cse.cuhk.edu.hk<*> close, 301 bytes sent, 278 bytes received, lifetime <*>",0.9418,"<*> close, <*> bytes sent<*> KB<*> <*> received<*> <*> received<*> lifetime <*>",0.927,11.54,8
161,"<*> close, 2476 bytes (<*> <*>) sent, 2643 bytes (<*> <*>) received, lifetime <*>",partial,"<*> close, <*> bytes sent<*> KB<*> <*> received<*> <*> received<*> <*> received<*> lifetime <*>",0.9842,"<*> close, <*> bytes sent<*> KB<*> <*> received<*> <*> received<*> lifetime <*>",0.8921,"proxy.cse.cuhk.edu.hk<*> close, 301 bytes sent, 278 bytes received, lifetime <*>",0.8524,12.42,8
162,"<*> close, 3818 bytes (<*> <*>) sent, 6276 bytes (<*> <*>) received, lifetime <*>",exact,"<*> close, <*> bytes sent<*> KB<*> <*> received<*> <*> received<*> <*> received<*> lifetime <*>",0.9915,"<*> close, <*> bytes sent<*> KB<*> <*> received<*> <*> received<*> lifetime <*>",0.906,"proxy.cse.cuhk.edu.hk<*> close, 301 bytes sent, 278 bytes received, lifetime <*>",0.8714,12.42,8
163,"<*> close, 3460 bytes (<*> <*>) sent, 5211 bytes (<*> <*>) received, lifetime <*>",partial,"<*> close, <*> bytes sent<*> KB<*> <*> received<*> <*> received<*> <*> received<*> lifetime <*>",0.9764,"<*> close, <*> bytes sent<*> KB<*> <*> received<*> <*> received<*> lifetime <*>",0.8707,"proxy.cse.cuhk.edu.hk<*> close, 301 bytes sent, 278 bytes received, lifetime <*>",0.8197,12.38,8
164,<*> open through proxy <*> HTTPS,exact,proxy.cse.cuhk.edu.hk<*> open through proxy proxy.cse.cuhk.edu.hk<*> HTTPS,1.0,<*> open through proxy socks.cse.cuhk.edu.hk<*> SOCKS5,0.672,"formi.baidu.com<*> error : Could not connect through proxy proxy.cse.cuhk.edu.hk<*> - Proxy server cannot establish a connection with the target, status code 403",0.528,11.34,8
165,<*> open through proxy <*> HTTPS,exact,proxy.cse.cuhk.edu.hk<*> open through proxy proxy.cse.cuhk.edu.hk<*> HTTPS,1.0,<*> open through proxy socks.cse.cuhk.edu.hk<*> SOCKS5,0.672,"formi.baidu.com<*> error : Could not connect through proxy proxy.cse.cuhk.edu.hk<*> - Proxy server cannot establish a connection with the target, status code 403",0.528,11.7,8
166,"<*> close, 409 bytes sent, 161 bytes received, lifetime <*>",partial,"<*> close, <*> bytes sent<*> KB<*> <*> received<*> <*> received<*> <*> received<*> lifetime <*>",0.961,"proxy.cse.cuhk.edu.hk<*> close, 301 bytes sent, 278 bytes received, lifetime <*>",0.9504,"<*> close, <*> bytes sent<*> KB<*> <*> received<*> <*> received<*> lifetime <*>",0.9274,11.69,8
167,<*> open through proxy <*> HTTPS,exact,proxy.cse.cuhk.edu.hk<*> open through proxy proxy.cse.cuhk.edu.hk<*> HTTPS,1.0,<*> open through proxy socks.cse.cuhk.edu.hk<*> SOCKS5,0.672,"formi.baidu.com<*> error : Could not connect through proxy proxy.cse.cuhk.edu.hk<*> - Proxy server cannot establish a connection with the target, status code 403",0.528,11.16,8
168,<*> open through proxy <*> HTTPS,exact,proxy.cse.cuhk.edu.hk<*> open through proxy proxy.cse.cuhk.edu.hk<*> HTTPS,1.0,<*> open through proxy socks.cse.cuhk.edu.hk<*> SOCKS5,0.672,"formi.baidu.com<*> error : Could not connect through proxy proxy.cse.cuhk.edu.hk<*> - Proxy server cannot establish a connection with the target, status code 403",0.528,11.34,8
169,<*> open through proxy <*> HTTPS,exact,proxy.cse.cuhk.edu.hk<*> open through proxy proxy.cse.cuhk.edu.hk<*> HTTPS,1.0,<*> open through proxy socks.cse.cuhk.edu.hk<*> SOCKS5,0.672,"formi.baidu.com<*> error : Could not connect through proxy proxy.cse.cuhk.edu.hk<*> - Proxy server cannot establish a connection with the target, status code 403",0.528,11.37,8
170,"<*> close, 735 bytes sent, 184 bytes received, lifetime <*>",partial,"<*> close, <*> bytes sent<*> KB<*> <*> received<*> <*> received<*> <*> received<*> lifetime <*>",0.9736,"proxy.cse.cuhk.edu.hk<*> close, 301 bytes sent, 278 bytes received, lifetime <*>",0.9441,"<*> close, <*> bytes sent<*> KB<*> <*> received<*> <*> received<*> lifetime <*>",0.9336,11.58,8
171,"<*> close, 326 bytes sent, 5710 bytes (<*> <*>) received, lifetime <*>",partial,"<*> close, <*> bytes sent<*> KB<*> <*> received<*> <*> received<*> <*> received<*> lifetime <*>",0.9829,"<*> close, <*> bytes sent<*> KB<*> <*> received<*> <*> received<*> lifetime <*>",0.8894,"proxy.cse.cuhk.edu.hk<*> close, 301 bytes sent, 278 bytes received, lifetime <*>",0.861,11.83,8
172,"<*> close, 734 bytes sent, 229 bytes received, lifetime <*>",partial,"<*> close, <*> bytes sent<*> KB<*> <*> received<*> <*> received<*> <*> received<*> lifetime <*>",0.9622,"proxy.cse.cuhk.edu.hk<*> close, 301 bytes sent, 278 bytes received, lifetime <*>",0.9613,"<*> close, <*> bytes sent<*> KB<*> <*> received<*> <*> received<*> lifetime <*>",0.9329,11.6,8
173,<*> open through proxy <*> HTTPS,exact,proxy.cse.cuhk.edu.hk<*> open through proxy proxy.cse.cuhk.edu.hk<*> HTTPS,1.0,<*> open through proxy socks.cse.cuhk.edu.hk<*> SOCKS5,0.672,"formi.baidu.com<*> error : Could not connect through proxy proxy.cse.cuhk.edu.hk<*> - Proxy server cannot establish a connection with the target, status code 403",0.528,11.44,8
174,"<*> close, 2130 bytes (<*> <*>) sent, 1009 bytes received, lifetime <*>",partial,"<*> close, <*> bytes sent<*> KB<*> <*> received<*> <*> received<*> <*> received<*> lifetime <*>",0.9821,"<*> close, <*> bytes sent<*> KB<*> <*> received<*> <*> received<*> lifetime <*>",0.9342,"proxy.cse.cuhk.edu.hk<*> close, 301 bytes sent, 278 bytes received, lifetime <*>",0.9265,11.9,8
175,"<*> close, 1363 bytes (<*> <*>) sent, 3549 bytes (<*> <*>) received, lifetime <*>",partial,"<*> close, <*> bytes sent<*> KB<*> <*> received<*> <*> received<*> <*> received<*> lifetime <*>",0.989,"<*> close, <*> bytes sent<*> KB<*> <*> received<*> <*> received<*> lifetime <*>",0.9008,"proxy.cse.cuhk.edu.hk<*> close, 301 bytes sent, 278 bytes received, lifetime <*>",0.8631,12.38,8
176,"<*> close, 7063 bytes (<*> <*>) sent, 15399 bytes (<*> <*>) received, lifetime <*>",exact,"<*> close, <*> bytes sent<*> KB<*> <*> received<*> <*> received<*> <*> received<*> lifetime <*>",0.9911,"<*> close, <*> bytes sent<*> KB<*> <*> received<*> <*> received<*> lifetime <*>",0.9071,"proxy.cse.cuhk.edu.hk<*> close, 301 bytes sent, 278 bytes received, lifetime <*>",0.8714,12.52,8
177,"<*> close, 2168 bytes (<*> <*>) sent, 605 bytes received, lifetime <*>",partial,"<*> close, <*> bytes sent<*> KB<*> <*> received<*> <*> received<*> <*> received<*> lifetime <*>",0.9854,"<*> close, <*> bytes sent<*> KB<*> <*> received<*> <*> received<*> lifetime <*>",0.912,"proxy.cse.cuhk.edu.hk<*> close, 301 bytes sent, 278 bytes received, lifetime <*>",0.8819,11.94,8
178,"<*> close, 1603 bytes (<*> <*>) sent, 527 bytes received, lifetime <*>",partial,"<*> close, <*> bytes sent<*> KB<*> <*> received<*> <*> received<*> <*> received<*> lifetime <*>",0.9854,"<*> close, <*> bytes sent<*> KB<*> <*> received<*> <*> received<*> lifetime <*>",0.9234,"proxy.cse.cuhk.edu.hk<*> close, 301 bytes sent, 278 bytes received, lifetime <*>",0.8922,12.03,8
179,<*> error : Could not connect to proxy <*> - Could not resolve <*> error 11001,exact,tcpconn<*> error : Could not connect through proxy proxy.cse.cuhk.edu.hk<*> - Proxy closed the connection unexpectedly.,0.9948,"formi.baidu.com<*> error : Could not connect through proxy proxy.cse.cuhk.edu.hk<*> - Proxy server cannot establish a connection with the target, status code 403",0.777,tcpconn<*> error : A connection request was canceled before the completion.,0.5524,11.76,8
180,<*> error : Could not connect to proxy <*> - Could not resolve <*> error 11001,exact,tcpconn<*> error : Could not connect through proxy proxy.cse.cuhk.edu.hk<*> - Proxy closed the connection unexpectedly.,0.9954,"formi.baidu.com<*> error : Could not connect through proxy proxy.cse.cuhk.edu.hk<*> - Proxy server cannot establish a connection with the target, status code 403",0.777,tcpconn<*> error : A connection request was canceled before the completion.,0.5524,11.81,8
181,<*> error : Could not connect to proxy <*> - Could not resolve <*> error 11001,exact,tcpconn<*> error : Could not connect through proxy proxy.cse.cuhk.edu.hk<*> - Proxy closed the connection unexpectedly.,0.9959,"formi.baidu.com<*> error : Could not connect through proxy proxy.cse.cuhk.edu.hk<*> - Proxy server cannot establish a connection with the target, status code 403",0.777,tcpconn<*> error : A connection request was canceled before the completion.,0.5524,11.91,8
182,<*> error : Could not connect to proxy <*> - Could not resolve <*> error 11001,exact,tcpconn<*> error : Could not connect through proxy proxy.cse.cuhk.edu.hk<*> - Proxy closed the connection unexpectedly.,0.9963,"formi.baidu.com<*> error : Could not connect through proxy proxy.cse.cuhk.edu.hk<*> - Proxy server cannot establish a connection with the target, status code 403",0.777,tcpconn<*> error : A connection request was canceled before the completion.,0.5524,11.87,8
183,"<*> close, 484 bytes sent, 30152 bytes (<*> <*>) received, lifetime <*>",partial,"<*> close, <*> bytes sent<*> KB<*> <*> received<*> <*> received<*> <*> received<*> lifetime <*>",0.9866,"<*> close, <*> bytes sent<*> KB<*> <*> received<*> <*> received<*> lifetime <*>",0.9212,"proxy.cse.cuhk.edu.hk<*> close, 301 bytes sent, 278 bytes received, lifetime <*>",0.9049,11.97,8
184,<*> open through proxy <*> HTTPS,exact,proxy.cse.cuhk.edu.hk<*> open through proxy proxy.cse.cuhk.edu.hk<*> HTTPS,1.0,<*> open through proxy socks.cse.cuhk.edu.hk<*> SOCKS5,0.672,"formi.baidu.com<*> error : Could not connect through proxy proxy.cse.cuhk.edu.hk<*> - Proxy server cannot establish a connection with the target, status code 403",0.528,11.08,8
185,<*> open through proxy <*> HTTPS,exact,proxy.cse.cuhk.edu.hk<*> open through proxy proxy.cse.cuhk.edu.hk<*> HTTPS,1.0,<*> open through proxy socks.cse.cuhk.edu.hk<*> SOCKS5,0.672,"formi.baidu.com<*> error : Could not connect through proxy proxy.cse.cuhk.edu.hk<*> - Proxy server cannot establish a connection with the target, status code 403",0.528,11.2,8
186,<*> open through proxy <*> HTTPS,exact,proxy.cse.cuhk.edu.hk<*> open through proxy proxy.cse.cuhk.edu.hk<*> HTTPS,1.0,<*> open through proxy socks.cse.cuhk.edu.hk<*> SOCKS5,0.672,"formi.baidu.com<*> error : Could not connect through proxy proxy.cse.cuhk.edu.hk<*> - Proxy server cannot establish a connection with the target, status code 403",0.528,11.12,8
187,"<*> close, 471 bytes sent, 4693 bytes (<*> <*>) received, lifetime <*>",partial,"<*> close, <*> bytes sent<*> KB<*> <*> received<*> <*> received<*> <*> received<*> lifetime <*>",0.9837,"<*> close, <*> bytes sent<*> KB<*> <*> received<*> <*> received<*> lifetime <*>",0.8949,"proxy.cse.cuhk.edu.hk<*> close, 301 bytes sent, 278 bytes received, lifetime <*>",0.8782,11.96,8
188,"<*> close, 461 bytes sent, 4786 bytes (<*> <*>) received, lifetime <*>",partial,"<*> close, <*> bytes sent<*> KB<*> <*> received<*> <*> received<*> <*> received<*> lifetime <*>",0.9829,"<*> close, <*> bytes sent<*> KB<*> <*> received<*> <*> received<*> lifetime <*>",0.8934,"proxy.cse.cuhk.edu.hk<*> close, 301 bytes sent, 278 bytes received, lifetime <*>",0.8794,12.0,8
189,"<*> close, 461 bytes sent, 4785 bytes (<*> <*>) received, lifetime <*>",partial,"<*> close, <*> bytes sent<*> KB<*> <*> received<*> <*> received<*> <*> received<*> lifetime <*>",0.9844,"<*> close, <*> bytes sent<*> KB<*> <*> received<*> <*> received<*> lifetime <*>",0.8912,"proxy.cse.cuhk.edu.hk<*> close, 301 bytes sent, 278 bytes received, lifetime <*>",0.8658,11.94,8
190,"<*> close, 561 bytes sent, 166 bytes received, lifetime <*>",partial,"<*> close, <*> bytes sent<*> KB<*> <*> received<*> <*> received<*> <*> received<*> lifetime <*>",0.9787,"proxy.cse.cuhk.edu.hk<*> close, 301 bytes sent, 278 bytes received, lifetime <*>",0.9332,"<*> close, <*> bytes sent<*> KB<*> <*> received<*> <*> received<*> lifetime <*>",0.9274,11.62,8
191,"<*> close, 463 bytes sent, 4786 bytes (<*> <*>) received, lifetime <*>",partial,"<*> close, <*> bytes sent<*> KB<*> <*> received<*> <*> received<*> <*> received<*> lifetime <*>",0.9837,"<*> close, <*> bytes sent<*> KB<*> <*> received<*> <*> received<*> lifetime <*>",0.8901,"proxy.cse.cuhk.edu.hk<*> close, 301 bytes sent, 278 bytes received, lifetime <*>",0.8745,11.94,8
192,"<*> close, 476 bytes sent, 4417 bytes (<*> <*>) received, lifetime <*>",partial,"<*> close, <*> bytes sent<*> KB<*> <*> received<*> <*> received<*> <*> received<*> lifetime <*>",0.9868,"<*> close, <*> bytes sent<*> KB<*> <*> received<*> <*> received<*> lifetime <*>",0.8988,"proxy.cse.cuhk.edu.hk<*> close, 301 bytes sent, 278 bytes received, lifetime <*>",0.8804,11.87,8
193,<*> open through proxy <*> HTTPS,exact,proxy.cse.cuhk.edu.hk<*> open through proxy proxy.cse.cuhk.edu.hk<*> HTTPS,1.0,<*> open through proxy socks.cse.cuhk.edu.hk<*> SOCKS5,0.672,"formi.baidu.com<*> error : Could not connect through proxy proxy.cse.cuhk.edu.hk<*> - Proxy server cannot establish a connection with the target, status code 403",0.528,11.39,8
194,<*> open through proxy <*> HTTPS,exact,proxy.cse.cuhk.edu.hk<*> open through proxy proxy.cse.cuhk.edu.hk<*> HTTPS,1.0,<*> open through proxy socks.cse.cuhk.edu.hk<*> SOCKS5,0.672,"formi.baidu.com<*> error : Could not connect through proxy proxy.cse.cuhk.edu.hk<*> - Proxy server cannot establish a connection with the target, status code 403",0.528,11.2,8
195,<*> open through proxy <*> HTTPS,exact,proxy.cse.cuhk.edu.hk<*> open through proxy proxy.cse.cuhk.edu.hk<*> HTTPS,1.0,<*> open through proxy socks.cse.cuhk.edu.hk<*> SOCKS5,0.672,"formi.baidu.com<*> error : Could not connect through proxy proxy.cse.cuhk.edu.hk<*> - Proxy server cannot establish a connection with the target, status code 403",0.528,11.06,8
196,<*> open through proxy <*> HTTPS,exact,proxy.cse.cuhk.edu.hk<*> open through proxy proxy.cse.cuhk.edu.hk<*> HTTPS,1.0,<*> open through proxy socks.cse.cuhk.edu.hk<*> SOCKS5,0.672,"formi.baidu.com<*> error : Could not connect through proxy proxy.cse.cuhk.edu.hk<*> - Proxy server cannot establish a connection with the target, status code 403",0.528,11.25,8
197,"<*> close, 324 bytes sent, 2764 bytes (<*> <*>) received, lifetime <*>",partial,"<*> close, <*> bytes sent<*> KB<*> <*> received<*> <*> received<*> <*> received<*> lifetime <*>",0.9817,"<*> close, <*> bytes sent<*> KB<*> <*> received<*> <*> received<*> lifetime <*>",0.9026,"proxy.cse.cuhk.edu.hk<*> close, 301 bytes sent, 278 bytes received, lifetime <*>",0.8766,11.93,8
198,<*> open through proxy <*> HTTPS,exact,proxy.cse.cuhk.edu.hk<*> open through proxy proxy.cse.cuhk.edu.hk<*> HTTPS,1.0,<*> open through proxy socks.cse.cuhk.edu.hk<*> SOCKS5,0.672,"formi.baidu.com<*> error : Could not connect through proxy proxy.cse.cuhk.edu.hk<*> - Proxy server cannot establish a connection with the target, status code 403",0.528,11.34,8
199,<*> open through proxy <*> HTTPS,exact,proxy.cse.cuhk.edu.hk<*> open through proxy proxy.cse.cuhk.edu.hk<*> HTTPS,1.0,<*> open through proxy socks.cse.cuhk.edu.hk<*> SOCKS5,0.672,"formi.baidu.com<*> error : Could not connect through proxy proxy.cse.cuhk.edu.hk<*> - Proxy server cannot establish a connection with the target, status code 403",0.528,11.27,8
200,"<*> close, 739 bytes sent, 404 bytes received, lifetime <*>",partial,"proxy.cse.cuhk.edu.hk<*> close, 301 bytes sent, 278 bytes received, lifetime <*>",0.9341,"<*> close, <*> bytes sent<*> KB<*> <*> received<*> <*> received<*> lifetime <*>",0.8811,"<*> close, <*> bytes sent<*> KB<*> <*> received<*> <*> received<*> <*> received<*> lifetime <*>",0.8638,11.49,8
201,<*> open through proxy <*> HTTPS,exact,proxy.cse.cuhk.edu.hk<*> open through proxy proxy.cse.cuhk.edu.hk<*> HTTPS,1.0,<*> open through proxy socks.cse.cuhk.edu.hk<*> SOCKS5,0.672,"formi.baidu.com<*> error : Could not connect through proxy proxy.cse.cuhk.edu.hk<*> - Proxy server cannot establish a connection with the target, status code 403",0.528,11.31,8
202,<*> open through proxy <*> HTTPS,exact,proxy.cse.cuhk.edu.hk<*> open through proxy proxy.cse.cuhk.edu.hk<*> HTTPS,1.0,<*> open through proxy socks.cse.cuhk.edu.hk<*> SOCKS5,0.672,"formi.baidu.com<*> error : Could not connect through proxy proxy.cse.cuhk.edu.hk<*> - Proxy server cannot establish a connection with the target, status code 403",0.528,11.95,8
203,"<*> close, 13281 bytes (<*> <*>) sent, 19539 bytes (<*> <*>) received, lifetime <*>",partial,"<*> close, <*> bytes sent<*> KB<*> <*> received<*> <*> received<*> <*> received<*> lifetime <*>",0.9501,"<*> close, <*> bytes sent<*> KB<*> <*> received<*> <*> received<*> lifetime <*>",0.8822,"proxy.cse.cuhk.edu.hk<*> close, 301 bytes sent, 278 bytes received, lifetime <*>",0.8251,14.27,8
204,<*> open through proxy <*> HTTPS,exact,proxy.cse.cuhk.edu.hk<*> open through proxy proxy.cse.cuhk.edu.hk<*> HTTPS,1.0,<*> open through proxy socks.cse.cuhk.edu.hk<*> SOCKS5,0.672,"formi.baidu.com<*> error : Could not connect through proxy proxy.cse.cuhk.edu.hk<*> - Proxy server cannot establish a connection with the target, status code 403",0.528,12.19,8
205,<*> open through proxy <*> HTTPS,exact,proxy.cse.cuhk.edu.hk<*> open through proxy proxy.cse.cuhk.edu.hk<*> HTTPS,1.0,<*> open through proxy socks.cse.cuhk.edu.hk<*> SOCKS5,0.672,"formi.baidu.com<*> error : Could not connect through proxy proxy.cse.cuhk.edu.hk<*> - Proxy server cannot establish a connection with the target, status code 403",0.528,11.71,8
206,<*> open through proxy <*> HTTPS,exact,proxy.cse.cuhk.edu.hk<*> open through proxy proxy.cse.cuhk.edu.hk<*> HTTPS,1.0,<*> open through proxy socks.cse.cuhk.edu.hk<*> SOCKS5,0.672,"formi.baidu.com<*> error : Could not connect through proxy proxy.cse.cuhk.edu.hk<*> - Proxy server cannot establish a connection with the target, status code 403",0.528,11.58,8
207,<*> open through proxy <*> HTTPS,exact,proxy.cse.cuhk.edu.hk<*> open through proxy proxy.cse.cuhk.edu.hk<*> HTTPS,1.0,<*> open through proxy socks.cse.cuhk.edu.hk<*> SOCKS5,0.672,"formi.baidu.com<*> error : Could not connect through proxy proxy.cse.cuhk.edu.hk<*> - Proxy server cannot establish a connection with the target, status code 403",0.528,11.23,8
208,<*> open through proxy <*> HTTPS,exact,proxy.cse.cuhk.edu.hk<*> open through proxy proxy.cse.cuhk.edu.hk<*> HTTPS,1.0,<*> open through proxy socks.cse.cuhk.edu.hk<*> SOCKS5,0.672,"formi.baidu.com<*> error : Could not connect through proxy proxy.cse.cuhk.edu.hk<*> - Proxy server cannot establish a connection with the target, status code 403",0.528,11.21,8
209,<*> open through proxy <*> HTTPS,exact,proxy.cse.cuhk.edu.hk<*> open through proxy proxy.cse.cuhk.edu.hk<*> HTTPS,1.0,<*> open through proxy socks.cse.cuhk.edu.hk<*> SOCKS5,0.672,"formi.baidu.com<*> error : Could not connect through proxy proxy.cse.cuhk.edu.hk<*> - Proxy server cannot establish a connection with the target, status code 403",0.528,11.25,8
210,<*> open through proxy <*> HTTPS,exact,proxy.cse.cuhk.edu.hk<*> open through proxy proxy.cse.cuhk.edu.hk<*> HTTPS,1.0,<*> open through proxy socks.cse.cuhk.edu.hk<*> SOCKS5,0.672,"formi.baidu.com<*> error : Could not connect through proxy proxy.cse.cuhk.edu.hk<*> - Proxy server cannot establish a connection with the target, status code 403",0.528,11.23,8
211,<*> open through proxy <*> HTTPS,exact,proxy.cse.cuhk.edu.hk<*> open through proxy proxy.cse.cuhk.edu.hk<*> HTTPS,1.0,<*> open through proxy socks.cse.cuhk.edu.hk<*> SOCKS5,0.672,"formi.baidu.com<*> error : Could not connect through proxy proxy.cse.cuhk.edu.hk<*> - Proxy server cannot establish a connection with the target, status code 403",0.528,11.17,8
212,"<*> close, 184 bytes sent, 134 bytes received, lifetime <*>",partial,"<*> close, <*> bytes sent<*> KB<*> <*> received<*> <*> received<*> <*> received<*> lifetime <*>",0.9609,"proxy.cse.cuhk.edu.hk<*> close, 301 bytes sent, 278 bytes received, lifetime <*>",0.954,"<*> close, <*> bytes sent<*> KB<*> <*> received<*> <*> received<*> lifetime <*>",0.9299,11.68,8
213,"<*> close, 379 bytes sent, 7852 bytes (<*> <*>) received, lifetime <*>",partial,"<*> close, <*> bytes sent<*> KB<*> <*> received<*> <*> received<*> <*> received<*> lifetime <*>",0.9805,"<*> close, <*> bytes sent<*> KB<*> <*> received<*> <*> received<*> lifetime <*>",0.8865,"proxy.cse.cuhk.edu.hk<*> close, 301 bytes sent, 278 bytes received, lifetime <*>",0.8583,12.06,8
214,<*> open through proxy <*> HTTPS,exact,proxy.cse.cuhk.edu.hk<*> open through proxy proxy.cse.cuhk.edu.hk<*> HTTPS,1.0,<*> open through proxy socks.cse.cuhk.edu.hk<*> SOCKS5,0.672,"formi.baidu.com<*> error : Could not connect through proxy proxy.cse.cuhk.edu.hk<*> - Proxy server cannot establish a connection with the target, status code 403",0.528,11.25,8
215,<*> open through proxy <*> HTTPS,exact,proxy.cse.cuhk.edu.hk<*> open through proxy proxy.cse.cuhk.edu.hk<*> HTTPS,1.0,<*> open through proxy socks.cse.cuhk.edu.hk<*> SOCKS5,0.672,"formi.baidu.com<*> error : Could not connect through proxy proxy.cse.cuhk.edu.hk<*> - Proxy server cannot establish a connection with the target, status code 403",0.528,11.15,8
216,<*> open through proxy <*> HTTPS,exact,proxy.cse.cuhk.edu.hk<*> open through proxy proxy.cse.cuhk.edu.hk<*> HTTPS,1.0,<*> open through proxy socks.cse.cuhk.edu.hk<*> SOCKS5,0.672,"formi.baidu.com<*> error : Could not connect through proxy proxy.cse.cuhk.edu.hk<*> - Proxy server cannot establish a connection with the target, status code 403",0.528,11.18,8
217,<*> open through proxy <*> HTTPS,exact,proxy.cse.cuhk.edu.hk<*> open through proxy proxy.cse.cuhk.edu.hk<*> HTTPS,1.0,<*> open through proxy socks.cse.cuhk.edu.hk<*> SOCKS5,0.672,"formi.baidu.com<*> error : Could not connect through proxy proxy.cse.cuhk.edu.hk<*> - Proxy server cannot establish a connection with the target, status code 403",0.528,11.3,8
218,<*> open through proxy <*> HTTPS,exact,proxy.cse.cuhk.edu.hk<*> open through proxy proxy.cse.cuhk.edu.hk<*> HTTPS,1.0,<*> open through proxy socks.cse.cuhk.edu.hk<*> SOCKS5,0.672,"formi.baidu.com<*> error : Could not connect through proxy proxy.cse.cuhk.edu.hk<*> - Proxy server cannot establish a connection with the target, status code 403",0.528,11.23,8
219,"<*> close, 384 bytes sent, 8537 bytes (<*> <*>) received, lifetime <*>",partial,"<*> close, <*> bytes sent<*> KB<*> <*> received<*> <*> received<*> <*> received<*> lifetime <*>",0.9792,"<*> close, <*> bytes sent<*> KB<*> <*> received<*> <*> received<*> lifetime <*>",0.8836,"proxy.cse.cuhk.edu.hk<*> close, 301 bytes sent, 278 bytes received, lifetime <*>",0.8583,11.91,8
220,"<*> close, 379 bytes sent, 9409 bytes (<*> <*>) received, lifetime <*>",partial,"<*> close, <*> bytes sent<*> KB<*> <*> received<*> <*> received<*> <*> received<*> lifetime <*>",0.9853,"<*> close, <*> bytes sent<*> KB<*> <*> received<*> <*> received<*> lifetime <*>",0.8946,"proxy.cse.cuhk.edu.hk<*> close, 301 bytes sent, 278 bytes received, lifetime <*>",0.8704,11.96,8
221,<*> open through proxy <*> HTTPS,exact,proxy.cse.cuhk.edu.hk<*> open through proxy proxy.cse.cuhk.edu.hk<*> HTTPS,1.0,<*> open through proxy socks.cse.cuhk.edu.hk<*> SOCKS5,0.672,"formi.baidu.com<*> error : Could not connect through proxy proxy.cse.cuhk.edu.hk<*> - Proxy server cannot establish a connection with the target, status code 403",0.528,11.22,8
222,"<*> close, 379 bytes sent, 6983 bytes (<*> <*>) received, lifetime <*>",partial,"<*> close, <*> bytes sent<*> KB<*> <*> received<*> <*> received<*> <*> received<*> lifetime <*>",0.9882,"<*> close, <*> bytes sent<*> KB<*> <*> received<*> <*> received<*> lifetime <*>",0.8977,"proxy.cse.cuhk.edu.hk<*> close, 301 bytes sent, 278 bytes received, lifetime <*>",0.8779,11.94,8
223,"<*> close, 384 bytes sent, 8601 bytes (<*> <*>) received, lifetime <*>",partial,"<*> close, <*> bytes sent<*> KB<*> <*> received<*> <*> received<*> <*> received<*> lifetime <*>",0.9856,"<*> close, <*> bytes sent<*> KB<*> <*> received<*> <*> received<*> lifetime <*>",0.8964,"proxy.cse.cuhk.edu.hk<*> close, 301 bytes sent, 278 bytes received, lifetime <*>",0.8773,11.85,8
