log_id,normalised,match_type,top1_template,top1_score,top2_template,top2_score,top3_template,top3_score,latency_ms,store_size
128,mod_jk child workerEnv in error state 7,exact,mod_jk child workerEnv in error state <*>,0.993,mod_jk child init 1 -2,0.6508,workerEnv.init() ok /etc/httpd/conf/workers2.properties,0.5226,7.24,6
129,jk2_init() Found child 5579 in scoreboard slot 6,partial,jk2_init() Found child child<*> in scoreboard slot <*>,0.9866,jk2_init() Found child <*> in scoreboard slot <*>,0.9047,mod_jk child init 1 -2,0.6064,7.55,6
130,jk2_init() Found child 5592 in scoreboard slot 8,partial,jk2_init() Found child child<*> in scoreboard slot <*>,0.9856,jk2_init() Found child <*> in scoreboard slot <*>,0.8978,mod_jk child init 1 -2,0.6063,7.62,6
131,jk2_init() Found child 5593 in scoreboard slot 9,partial,jk2_init() Found child child<*> in scoreboard slot <*>,0.9832,jk2_init() Found child <*> in scoreboard slot <*>,0.8994,mod_jk child init 1 -2,0.5924,7.6,6
132,jk2_init() Found child 5616 in scoreboard slot 6,partial,jk2_init() Found child child<*> in scoreboard slot <*>,0.9706,jk2_init() Found child <*> in scoreboard slot <*>,0.8845,mod_jk child init 1 -2,0.6134,7.73,6
133,jk2_init() Found child 5617 in scoreboard slot 7,partial,jk2_init() Found child child<*> in scoreboard slot <*>,0.9742,jk2_init() Found child <*> in scoreboard slot <*>,0.8862,mod_jk child init 1 -2,0.6104,7.46,6
134,jk2_init() Found child 5618 in scoreboard slot 8,partial,jk2_init() Found child child<*> in scoreboard slot <*>,0.9687,jk2_init() Found child <*> in scoreboard slot <*>,0.8809,mod_jk child init 1 -2,0.6109,7.58,6
135,workerEnv.init() ok /etc/httpd/conf/workers2.properties,exact,workerEnv.init() ok /etc/httpd/conf/workers2.properties,1.0,mod_jk child workerEnv in error state <*>,0.5238,mod_jk child init 1 -2,0.3325,7.51,6
136,mod_jk child workerEnv in error state 6,exact,mod_jk child workerEnv in error state <*>,0.9974,mod_jk child init 1 -2,0.6569,workerEnv.init() ok /etc/httpd/conf/workers2.properties,0.5231,7.38,6
137,workerEnv.init() ok /etc/httpd/conf/workers2.properties,exact,workerEnv.init() ok /etc/httpd/conf/workers2.properties,1.0,mod_jk child workerEnv in error state <*>,0.5238,mod_jk child init 1 -2,0.3325,7.81,6
138,mod_jk child workerEnv in error state 7,exact,mod_jk child workerEnv in error state <*>,0.9932,mod_jk child init 1 -2,0.6508,workerEnv.init() ok /etc/httpd/conf/workers2.properties,0.5226,9.45,6
139,workerEnv.init() ok /etc/httpd/conf/workers2.properties,exact,workerEnv.init() ok /etc/httpd/conf/workers2.properties,1.0,mod_jk child workerEnv in error state <*>,0.5239,mod_jk child init 1 -2,0.3325,10.96,6
140,mod_jk child workerEnv in error state 6,exact,mod_jk child workerEnv in error state <*>,0.9973,mod_jk child init 1 -2,0.6569,workerEnv.init() ok /etc/httpd/conf/workers2.properties,0.5231,10.5,6
141,jk2_init() Can't find child 5619 in scoreboard,partial,jk2_init() Found child child<*> in scoreboard slot <*>,0.9145,jk2_init() Found child <*> in scoreboard slot <*>,0.8446,mod_jk child init 1 -2,0.6582,10.41,6
142,workerEnv.init() ok /etc/httpd/conf/workers2.properties,exact,workerEnv.init() ok /etc/httpd/conf/workers2.properties,1.0,mod_jk child workerEnv in error state <*>,0.5239,mod_jk child init 1 -2,0.3325,10.3,6
143,mod_jk child init 1 -2,exact,mod_jk child init 1 -2,1.0,mod_jk child workerEnv in error state <*>,0.6571,jk2_init() Found child child<*> in scoreboard slot <*>,0.6235,10.3,6
144,jk2_init() Can't find child 5620 in scoreboard,partial,jk2_init() Found child child<*> in scoreboard slot <*>,0.8964,jk2_init() Found child <*> in scoreboard slot <*>,0.814,mod_jk child init 1 -2,0.6575,10.35,6
145,workerEnv.init() ok /etc/httpd/conf/workers2.properties,exact,workerEnv.init() ok /etc/httpd/conf/workers2.properties,1.0,mod_jk child workerEnv in error state <*>,0.5239,mod_jk child init 1 -2,0.3325,10.38,6
146,mod_jk child init 1 -2,exact,mod_jk child init 1 -2,1.0,mod_jk child workerEnv in error state <*>,0.6571,jk2_init() Found child child<*> in scoreboard slot <*>,0.6236,10.0,6
147,jk2_init() Can't find child 5621 in scoreboard,partial,jk2_init() Found child child<*> in scoreboard slot <*>,0.909,jk2_init() Found child <*> in scoreboard slot <*>,0.8321,mod_jk child init 1 -2,0.6496,9.38,6
148,workerEnv.init() ok /etc/httpd/conf/workers2.properties,exact,workerEnv.init() ok /etc/httpd/conf/workers2.properties,1.0,mod_jk child workerEnv in error state <*>,0.5239,mod_jk child init 1 -2,0.3325,8.7,6
149,mod_jk child init 1 -2,exact,mod_jk child init 1 -2,1.0,mod_jk child workerEnv in error state <*>,0.6571,jk2_init() Found child child<*> in scoreboard slot <*>,0.6238,7.72,6
150,jk2_init() Can't find child 5622 in scoreboard,partial,jk2_init() Found child child<*> in scoreboard slot <*>,0.915,jk2_init() Found child <*> in scoreboard slot <*>,0.8377,mod_jk child init 1 -2,0.6535,8.05,6
151,workerEnv.init() ok /etc/httpd/conf/workers2.properties,exact,workerEnv.init() ok /etc/httpd/conf/workers2.properties,1.0,mod_jk child workerEnv in error state <*>,0.5239,mod_jk child init 1 -2,0.3325,8.29,6
152,mod_jk child init 1 -2,exact,mod_jk child init 1 -2,1.0,mod_jk child workerEnv in error state <*>,0.6571,jk2_init() Found child child<*> in scoreboard slot <*>,0.6239,7.73,6
153,jk2_init() Found child 5785 in scoreboard slot 6,partial,jk2_init() Found child child<*> in scoreboard slot <*>,0.9776,jk2_init() Found child <*> in scoreboard slot <*>,0.889,mod_jk child init 1 -2,0.6009,8.34,6
154,jk2_init() Found child 5786 in scoreboard slot 7,partial,jk2_init() Found child child<*> in scoreboard slot <*>,0.9803,jk2_init() Found child <*> in scoreboard slot <*>,0.8961,mod_jk child init 1 -2,0.6167,7.79,6
155,jk2_init() Found child 5790 in scoreboard slot 7,partial,jk2_init() Found child child<*> in scoreboard slot <*>,0.9821,jk2_init() Found child <*> in scoreboard slot <*>,0.894,mod_jk child init 1 -2,0.6083,7.85,6
156,jk2_init() Found child 5788 in scoreboard slot 9,partial,jk2_init() Found child child<*> in scoreboard slot <*>,0.9834,jk2_init() Found child <*> in scoreboard slot <*>,0.8952,mod_jk child init 1 -2,0.5896,8.0,6
157,jk2_init() Found child 5789 in scoreboard slot 6,partial,jk2_init() Found child child<*> in scoreboard slot <*>,0.9861,jk2_init() Found child <*> in scoreboard slot <*>,0.9019,mod_jk child init 1 -2,0.5999,7.87,6
158,jk2_init() Found child 5787 in scoreboard slot 8,partial,jk2_init() Found child child<*> in scoreboard slot <*>,0.9817,jk2_init() Found child <*> in scoreboard slot <*>,0.8905,mod_jk child init 1 -2,0.6057,7.98,6
159,workerEnv.init() ok /etc/httpd/conf/workers2.properties,exact,workerEnv.init() ok /etc/httpd/conf/workers2.properties,1.0,mod_jk child workerEnv in error state <*>,0.5239,mod_jk child init 1 -2,0.3325,7.95,6
160,mod_jk child workerEnv in error state 7,exact,mod_jk child workerEnv in error state <*>,0.9933,mod_jk child init 1 -2,0.6508,workerEnv.init() ok /etc/httpd/conf/workers2.properties,0.5226,7.89,6
161,workerEnv.init() ok /etc/httpd/conf/workers2.properties,exact,workerEnv.init() ok /etc/httpd/conf/workers2.properties,1.0,mod_jk child workerEnv in error state <*>,0.5239,mod_jk child init 1 -2,0.3325,9.28,6
162,mod_jk child workerEnv in error state 6,exact,mod_jk child workerEnv in error state <*>,0.9973,mod_jk child init 1 -2,0.6569,workerEnv.init() ok /etc/httpd/conf/workers2.properties,0.5231,8.15,6
163,workerEnv.init() ok /etc/httpd/conf/workers2.properties,exact,workerEnv.init() ok /etc/httpd/conf/workers2.properties,1.0,mod_jk child workerEnv in error state <*>,0.5239,mod_jk child init 1 -2,0.3325,8.55,6
164,mod_jk child workerEnv in error state 7,exact,mod_jk child workerEnv in error state <*>,0.9935,mod_jk child init 1 -2,0.6508,workerEnv.init() ok /etc/httpd/conf/workers2.properties,0.5226,8.04,6
165,workerEnv.init() ok /etc/httpd/conf/workers2.properties,exact,workerEnv.init() ok /etc/httpd/conf/workers2.properties,1.0,mod_jk child workerEnv in error state <*>,0.524,mod_jk child init 1 -2,0.3325,8.32,6
166,mod_jk child workerEnv in error state 6,exact,mod_jk child workerEnv in error state <*>,0.9973,mod_jk child init 1 -2,0.6569,workerEnv.init() ok /etc/httpd/conf/workers2.properties,0.5231,9.51,6
167,jk2_init() Found child 5798 in scoreboard slot 8,partial,jk2_init() Found child child<*> in scoreboard slot <*>,0.9822,jk2_init() Found child <*> in scoreboard slot <*>,0.8913,mod_jk child init 1 -2,0.5955,15.91,6
168,workerEnv.init() ok /etc/httpd/conf/workers2.properties,exact,workerEnv.init() ok /etc/httpd/conf/workers2.properties,1.0,mod_jk child workerEnv in error state <*>,0.524,mod_jk child init 1 -2,0.3325,25.14,6
169,mod_jk child workerEnv in error state 6,exact,mod_jk child workerEnv in error state <*>,0.9974,mod_jk child init 1 -2,0.6569,workerEnv.init() ok /etc/httpd/conf/workers2.properties,0.5231,12.0,6
170,jk2_init() Found child 5811 in scoreboard slot 6,partial,jk2_init() Found child child<*> in scoreboard slot <*>,0.9617,jk2_init() Found child <*> in scoreboard slot <*>,0.8813,mod_jk child init 1 -2,0.608,11.6,6
171,jk2_init() Found child 5810 in scoreboard slot 9,partial,jk2_init() Found child child<*> in scoreboard slot <*>,0.9715,jk2_init() Found child <*> in scoreboard slot <*>,0.8942,mod_jk child init 1 -2,0.6048,11.45,6
172,workerEnv.init() ok /etc/httpd/conf/workers2.properties,exact,workerEnv.init() ok /etc/httpd/conf/workers2.properties,1.0,mod_jk child workerEnv in error state <*>,0.524,mod_jk child init 1 -2,0.3325,11.85,6
173,workerEnv.init() ok /etc/httpd/conf/workers2.properties,exact,workerEnv.init() ok /etc/httpd/conf/workers2.properties,1.0,mod_jk child workerEnv in error state <*>,0.524,mod_jk child init 1 -2,0.3325,12.22,6
174,mod_jk child workerEnv in error state 6,exact,mod_jk child workerEnv in error state <*>,0.9975,mod_jk child init 1 -2,0.6569,workerEnv.init() ok /etc/httpd/conf/workers2.properties,0.5231,11.49,6
175,mod_jk child workerEnv in error state 6,exact,mod_jk child workerEnv in error state <*>,0.9976,mod_jk child init 1 -2,0.6569,workerEnv.init() ok /etc/httpd/conf/workers2.properties,0.5231,12.02,6
176,jk2_init() Found child 5817 in scoreboard slot 8,partial,jk2_init() Found child child<*> in scoreboard slot <*>,0.9713,jk2_init() Found child <*> in scoreboard slot <*>,0.8833,mod_jk child init 1 -2,0.6061,11.6,6
177,jk2_init() Found child 5816 in scoreboard slot 7,partial,jk2_init() Found child child<*> in scoreboard slot <*>,0.9706,jk2_init() Found child <*> in scoreboard slot <*>,0.882,mod_jk child init 1 -2,0.607,10.93,6
178,workerEnv.init() ok /etc/httpd/conf/workers2.properties,exact,workerEnv.init() ok /etc/httpd/conf/workers2.properties,1.0,mod_jk child workerEnv in error state <*>,0.524,mod_jk child init 1 -2,0.3325,9.16,6
179,mod_jk child workerEnv in error state 6,exact,mod_jk child workerEnv in error state <*>,0.9977,mod_jk child init 1 -2,0.6569,workerEnv.init() ok /etc/httpd/conf/workers2.properties,0.5231,8.27,6
180,workerEnv.init() ok /etc/httpd/conf/workers2.properties,exact,workerEnv.init() ok /etc/httpd/conf/workers2.properties,1.0,mod_jk child workerEnv in error state <*>,0.524,mod_jk child init 1 -2,0.3325,8.36,6
181,mod_jk child workerEnv in error state 6,exact,mod_jk child workerEnv in error state <*>,0.9978,mod_jk child init 1 -2,0.6569,workerEnv.init() ok /etc/httpd/conf/workers2.properties,0.5231,11.52,6
182,jk2_init() Found child 5825 in scoreboard slot 9,partial,jk2_init() Found child child<*> in scoreboard slot <*>,0.9824,jk2_init() Found child <*> in scoreboard slot <*>,0.8987,mod_jk child init 1 -2,0.6033,13.67,6
183,jk2_init() Found child 5826 in scoreboard slot 6,partial,jk2_init() Found child child<*> in scoreboard slot <*>,0.9592,jk2_init() Found child <*> in scoreboard slot <*>,0.8795,mod_jk child init 1 -2,0.5972,12.79,6
184,workerEnv.init() ok /etc/httpd/conf/workers2.properties,exact,workerEnv.init() ok /etc/httpd/conf/workers2.properties,1.0,mod_jk child workerEnv in error state <*>,0.524,mod_jk child init 1 -2,0.3325,12.11,6
185,mod_jk child workerEnv in error state 6,exact,mod_jk child workerEnv in error state <*>,0.9978,mod_jk child init 1 -2,0.6569,workerEnv.init() ok /etc/httpd/conf/workers2.properties,0.5231,11.57,6
186,workerEnv.init() ok /etc/httpd/conf/workers2.properties,exact,workerEnv.init() ok /etc/httpd/conf/workers2.properties,1.0,mod_jk child workerEnv in error state <*>,0.524,mod_jk child init 1 -2,0.3325,12.14,6
187,mod_jk child workerEnv in error state 6,exact,mod_jk child workerEnv in error state <*>,0.9979,mod_jk child init 1 -2,0.6569,workerEnv.init() ok /etc/httpd/conf/workers2.properties,0.5231,12.44,6
188,jk2_init() Found child 5845 in scoreboard slot 7,partial,jk2_init() Found child child<*> in scoreboard slot <*>,0.9678,jk2_init() Found child <*> in scoreboard slot <*>,0.882,mod_jk child init 1 -2,0.602,12.2,6
189,workerEnv.init() ok /etc/httpd/conf/workers2.properties,exact,workerEnv.init() ok /etc/httpd/conf/workers2.properties,1.0,mod_jk child workerEnv in error state <*>,0.524,mod_jk child init 1 -2,0.3325,12.26,6
190,mod_jk child workerEnv in error state 6,exact,mod_jk child workerEnv in error state <*>,0.998,mod_jk child init 1 -2,0.6569,workerEnv.init() ok /etc/httpd/conf/workers2.properties,0.5231,11.29,6
191,jk2_init() Found child 5856 in scoreboard slot 8,partial,jk2_init() Found child child<*> in scoreboard slot <*>,0.9716,jk2_init() Found child <*> in scoreboard slot <*>,0.8803,mod_jk child init 1 -2,0.6054,11.6,6
192,workerEnv.init() ok /etc/httpd/conf/workers2.properties,exact,workerEnv.init() ok /etc/httpd/conf/workers2.properties,1.0,mod_jk child workerEnv in error state <*>,0.524,mod_jk child init 1 -2,0.3325,12.13,6
193,mod_jk child workerEnv in error state 6,exact,mod_jk child workerEnv in error state <*>,0.9981,mod_jk child init 1 -2,0.6569,workerEnv.init() ok /etc/httpd/conf/workers2.properties,0.5231,12.21,6
194,jk2_init() Found child 5877 in scoreboard slot 9,partial,jk2_init() Found child child<*> in scoreboard slot <*>,0.9804,jk2_init() Found child <*> in scoreboard slot <*>,0.899,mod_jk child init 1 -2,0.6027,11.57,6
195,jk2_init() Found child 5876 in scoreboard slot 8,partial,jk2_init() Found child child<*> in scoreboard slot <*>,0.9773,jk2_init() Found child <*> in scoreboard slot <*>,0.8916,mod_jk child init 1 -2,0.6038,11.47,6
196,jk2_init() Found child 5878 in scoreboard slot 6,partial,jk2_init() Found child child<*> in scoreboard slot <*>,0.9805,jk2_init() Found child <*> in scoreboard slot <*>,0.8955,mod_jk child init 1 -2,0.6056,11.61,6
197,jk2_init() Found child 5875 in scoreboard slot 7,partial,jk2_init() Found child child<*> in scoreboard slot <*>,0.9718,jk2_init() Found child <*> in scoreboard slot <*>,0.8843,mod_jk child init 1 -2,0.612,11.62,6
198,workerEnv.init() ok /etc/httpd/conf/workers2.properties,exact,workerEnv.init() ok /etc/httpd/conf/workers2.properties,1.0,mod_jk child workerEnv in error state <*>,0.524,mod_jk child init 1 -2,0.3325,11.6,6
199,mod_jk child workerEnv in error state 6,exact,mod_jk child workerEnv in error state <*>,0.9981,mod_jk child init 1 -2,0.6569,workerEnv.init() ok /etc/httpd/conf/workers2.properties,0.5231,11.52,6
200,workerEnv.init() ok /etc/httpd/conf/workers2.properties,exact,workerEnv.init() ok /etc/httpd/conf/workers2.properties,1.0,mod_jk child workerEnv in error state <*>,0.524,mod_jk child init 1 -2,0.3325,11.68,6
201,mod_jk child workerEnv in error state 6,exact,mod_jk child workerEnv in error state <*>,0.9982,mod_jk child init 1 -2,0.6569,workerEnv.init() ok /etc/httpd/conf/workers2.properties,0.5231,11.35,6
202,workerEnv.init() ok /etc/httpd/conf/workers2.properties,exact,workerEnv.init() ok /etc/httpd/conf/workers2.properties,1.0,mod_jk child workerEnv in error state <*>,0.524,mod_jk child init 1 -2,0.3325,12.3,6
203,mod_jk child workerEnv in error state 6,exact,mod_jk child workerEnv in error state <*>,0.9982,mod_jk child init 1 -2,0.6569,workerEnv.init() ok /etc/httpd/conf/workers2.properties,0.5231,13.01,6
204,workerEnv.init() ok /etc/httpd/conf/workers2.properties,exact,workerEnv.init() ok /etc/httpd/conf/workers2.properties,1.0,mod_jk child workerEnv in error state <*>,0.524,mod_jk child init 1 -2,0.3325,12.47,6
205,mod_jk child workerEnv in error state 6,exact,mod_jk child workerEnv in error state <*>,0.9983,mod_jk child init 1 -2,0.6569,workerEnv.init() ok /etc/httpd/conf/workers2.properties,0.5231,11.35,6
206,jk2_init() Found child 5893 in scoreboard slot 9,partial,jk2_init() Found child child<*> in scoreboard slot <*>,0.9776,jk2_init() Found child <*> in scoreboard slot <*>,0.8965,mod_jk child init 1 -2,0.5892,11.54,6
207,jk2_init() Found child 5892 in scoreboard slot 8,partial,jk2_init() Found child child<*> in scoreboard slot <*>,0.9801,jk2_init() Found child <*> in scoreboard slot <*>,0.8954,mod_jk child init 1 -2,0.6009,11.86,6
208,jk2_init() Found child 5901 in scoreboard slot 9,partial,jk2_init() Found child child<*> in scoreboard slot <*>,0.9461,jk2_init() Found child <*> in scoreboard slot <*>,0.8699,mod_jk child init 1 -2,0.5868,12.68,6
209,jk2_init() Found child 5899 in scoreboard slot 7,partial,jk2_init() Found child child<*> in scoreboard slot <*>,0.9786,jk2_init() Found child <*> in scoreboard slot <*>,0.8988,mod_jk child init 1 -2,0.5883,11.96,6
210,jk2_init() Found child 5900 in scoreboard slot 8,partial,jk2_init() Found child child<*> in scoreboard slot <*>,0.9316,jk2_init() Found child <*> in scoreboard slot <*>,0.847,mod_jk child init 1 -2,0.5778,11.46,6
211,jk2_init() Found child 5898 in scoreboard slot 6,partial,jk2_init() Found child child<*> in scoreboard slot <*>,0.9835,jk2_init() Found child <*> in scoreboard slot <*>,0.9016,mod_jk child init 1 -2,0.5981,11.63,6
212,workerEnv.init() ok /etc/httpd/conf/workers2.properties,exact,workerEnv.init() ok /etc/httpd/conf/workers2.properties,1.0,mod_jk child workerEnv in error state <*>,0.524,mod_jk child init 1 -2,0.3325,11.61,6
213,mod_jk child workerEnv in error state 7,exact,mod_jk child workerEnv in error state <*>,0.9921,mod_jk child init 1 -2,0.6508,workerEnv.init() ok /etc/httpd/conf/workers2.properties,0.5226,11.19,6
214,workerEnv.init() ok /etc/httpd/conf/workers2.properties,exact,workerEnv.init() ok /etc/httpd/conf/workers2.properties,1.0,mod_jk child workerEnv in error state <*>,0.5241,mod_jk child init 1 -2,0.3325,11.56,6
215,mod_jk child workerEnv in error state 7,exact,mod_jk child workerEnv in error state <*>,0.9923,mod_jk child init 1 -2,0.6508,workerEnv.init() ok /etc/httpd/conf/workers2.properties,0.5226,11.29,6
216,workerEnv.init() ok /etc/httpd/conf/workers2.properties,exact,workerEnv.init() ok /etc/httpd/conf/workers2.properties,1.0,mod_jk child workerEnv in error state <*>,0.5241,mod_jk child init 1 -2,0.3325,11.62,6
217,mod_jk child workerEnv in error state 6,exact,mod_jk child workerEnv in error state <*>,0.9982,mod_jk child init 1 -2,0.6569,workerEnv.init() ok /etc/httpd/conf/workers2.properties,0.5231,11.34,6
218,workerEnv.init() ok /etc/httpd/conf/workers2.properties,exact,workerEnv.init() ok /etc/httpd/conf/workers2.properties,1.0,mod_jk child workerEnv in error state <*>,0.5241,mod_jk child init 1 -2,0.3325,11.66,6
219,mod_jk child workerEnv in error state 6,exact,mod_jk child workerEnv in error state <*>,0.9982,mod_jk child init 1 -2,0.6569,workerEnv.init() ok /etc/httpd/conf/workers2.properties,0.5231,11.41,6
220,jk2_init() Found child 5912 in scoreboard slot 7,partial,jk2_init() Found child child<*> in scoreboard slot <*>,0.9643,jk2_init() Found child <*> in scoreboard slot <*>,0.8813,mod_jk child init 1 -2,0.5977,11.59,6
221,jk2_init() Found child 5914 in scoreboard slot 9,partial,jk2_init() Found child child<*> in scoreboard slot <*>,0.9714,jk2_init() Found child <*> in scoreboard slot <*>,0.8876,mod_jk child init 1 -2,0.5943,11.61,6
222,jk2_init() Found child 5915 in scoreboard slot 6,partial,jk2_init() Found child child<*> in scoreboard slot <*>,0.9684,jk2_init() Found child <*> in scoreboard slot <*>,0.8814,mod_jk child init 1 -2,0.6123,11.79,6
223,jk2_init() Found child 5917 in scoreboard slot 8,partial,jk2_init() Found child child<*> in scoreboard slot <*>,0.9726,jk2_init() Found child <*> in scoreboard slot <*>,0.8816,mod_jk child init 1 -2,0.6016,12.07,6
224,jk2_init() Found child 5916 in scoreboard slot 7,partial,jk2_init() Found child child<*> in scoreboard slot <*>,0.9697,jk2_init() Found child <*> in scoreboard slot <*>,0.8783,mod_jk child init 1 -2,0.6009,12.21,6
225,jk2_init() Found child 5919 in scoreboard slot 6,partial,jk2_init() Found child child<*> in scoreboard slot <*>,0.9661,jk2_init() Found child <*> in scoreboard slot <*>,0.8908,mod_jk child init 1 -2,0.5935,12.33,6
226,jk2_init() Found child 5918 in scoreboard slot 9,partial,jk2_init() Found child child<*> in scoreboard slot <*>,0.9737,jk2_init() Found child <*> in scoreboard slot <*>,0.8899,mod_jk child init 1 -2,0.601,11.85,6
227,jk2_init() Found child 5925 in scoreboard slot 8,partial,jk2_init() Found child child<*> in scoreboard slot <*>,0.9784,jk2_init() Found child <*> in scoreboard slot <*>,0.8862,mod_jk child init 1 -2,0.6029,10.88,6
228,jk2_init() Found child 5923 in scoreboard slot 6,partial,jk2_init() Found child child<*> in scoreboard slot <*>,0.9726,jk2_init() Found child <*> in scoreboard slot <*>,0.891,mod_jk child init 1 -2,0.595,10.9,6
229,jk2_init() Found child 5924 in scoreboard slot 7,partial,jk2_init() Found child child<*> in scoreboard slot <*>,0.9738,jk2_init() Found child <*> in scoreboard slot <*>,0.8866,mod_jk child init 1 -2,0.5979,10.84,6
230,jk2_init() Found child 5922 in scoreboard slot 9,partial,jk2_init() Found child child<*> in scoreboard slot <*>,0.9698,jk2_init() Found child <*> in scoreboard slot <*>,0.8894,mod_jk child init 1 -2,0.5862,10.8,6
231,workerEnv.init() ok /etc/httpd/conf/workers2.properties,exact,workerEnv.init() ok /etc/httpd/conf/workers2.properties,1.0,mod_jk child workerEnv in error state <*>,0.5241,mod_jk child init 1 -2,0.3325,11.01,6
232,mod_jk child workerEnv in error state 7,exact,mod_jk child workerEnv in error state <*>,0.9924,mod_jk child init 1 -2,0.6508,workerEnv.init() ok /etc/httpd/conf/workers2.properties,0.5226,10.57,6
233,workerEnv.init() ok /etc/httpd/conf/workers2.properties,exact,workerEnv.init() ok /etc/httpd/conf/workers2.properties,1.0,mod_jk child workerEnv in error state <*>,0.5241,mod_jk child init 1 -2,0.3325,10.91,6
234,mod_jk child workerEnv in error state 8,partial,mod_jk child workerEnv in error state <*>,0.9813,mod_jk child init 1 -2,0.6456,workerEnv.init() ok /etc/httpd/conf/workers2.properties,0.5065,10.65,6
235,workerEnv.init() ok /etc/httpd/conf/workers2.properties,exact,workerEnv.init() ok /etc/httpd/conf/workers2.properties,1.0,mod_jk child workerEnv in error state <*>,0.524,mod_jk child init 1 -2,0.3325,11.14,6
236,mod_jk child workerEnv in error state 8,partial,mod_jk child workerEnv in error state <*>,0.9818,mod_jk child init 1 -2,0.6456,workerEnv.init() ok /etc/httpd/conf/workers2.properties,0.5065,10.79,6
237,workerEnv.init() ok /etc/httpd/conf/workers2.properties,exact,workerEnv.init() ok /etc/httpd/conf/workers2.properties,1.0,mod_jk child workerEnv in error state <*>,0.5239,mod_jk child init 1 -2,0.3325,10.96,6
238,mod_jk child workerEnv in error state 8,partial,mod_jk child workerEnv in error state <*>,0.9823,mod_jk child init 1 -2,0.6456,workerEnv.init() ok /etc/httpd/conf/workers2.properties,0.5065,10.61,6
239,jk2_init() Found child 5935 in scoreboard slot 9,partial,jk2_init() Found child child<*> in scoreboard slot <*>,0.9785,jk2_init() Found child <*> in scoreboard slot <*>,0.8892,mod_jk child init 1 -2,0.5959,10.8,6
240,jk2_init() Found child 5936 in scoreboard slot 6,partial,jk2_init() Found child child<*> in scoreboard slot <*>,0.9716,jk2_init() Found child <*> in scoreboard slot <*>,0.8806,mod_jk child init 1 -2,0.5989,10.93,6
241,jk2_init() Found child 5938 in scoreboard slot 8,partial,jk2_init() Found child child<*> in scoreboard slot <*>,0.961,jk2_init() Found child <*> in scoreboard slot <*>,0.8675,mod_jk child init 1 -2,0.6034,10.87,6
242,jk2_init() Found child 5937 in scoreboard slot 7,partial,jk2_init() Found child child<*> in scoreboard slot <*>,0.9779,jk2_init() Found child <*> in scoreboard slot <*>,0.8891,mod_jk child init 1 -2,0.6008,10.89,6
243,jk2_init() Found child 5940 in scoreboard slot 6,partial,jk2_init() Found child child<*> in scoreboard slot <*>,0.9659,jk2_init() Found child <*> in scoreboard slot <*>,0.8763,mod_jk child init 1 -2,0.5946,10.77,6
244,jk2_init() Found child 5939 in scoreboard slot 9,partial,jk2_init() Found child child<*> in scoreboard slot <*>,0.9716,jk2_init() Found child <*> in scoreboard slot <*>,0.8849,mod_jk child init 1 -2,0.5947,10.77,6
245,workerEnv.init() ok /etc/httpd/conf/workers2.properties,exact,workerEnv.init() ok /etc/httpd/conf/workers2.properties,1.0,mod_jk child workerEnv in error state <*>,0.5238,mod_jk child init 1 -2,0.3325,10.91,6
246,workerEnv.init() ok /etc/httpd/conf/workers2.properties,exact,workerEnv.init() ok /etc/httpd/conf/workers2.properties,1.0,mod_jk child workerEnv in error state <*>,0.5238,mod_jk child init 1 -2,0.3325,11.03,6
247,mod_jk child workerEnv in error state 6,exact,mod_jk child workerEnv in error state <*>,0.9979,mod_jk child init 1 -2,0.6569,workerEnv.init() ok /etc/httpd/conf/workers2.properties,0.5231,10.52,6
248,mod_jk child workerEnv in error state 6,exact,mod_jk child workerEnv in error state <*>,0.9979,mod_jk child init 1 -2,0.6569,workerEnv.init() ok /etc/httpd/conf/workers2.properties,0.5231,10.63,6
249,workerEnv.init() ok /etc/httpd/conf/workers2.properties,exact,workerEnv.init() ok /etc/httpd/conf/workers2.properties,1.0,mod_jk child workerEnv in error state <*>,0.5238,mod_jk child init 1 -2,0.3325,11.02,6
250,workerEnv.init() ok /etc/httpd/conf/workers2.properties,exact,workerEnv.init() ok /etc/httpd/conf/workers2.properties,1.0,mod_jk child workerEnv in error state <*>,0.5238,mod_jk child init 1 -2,0.3325,11.22,6
251,mod_jk child workerEnv in error state 7,exact,mod_jk child workerEnv in error state <*>,0.9925,mod_jk child init 1 -2,0.6508,workerEnv.init() ok /etc/httpd/conf/workers2.properties,0.5226,10.51,6
252,mod_jk child workerEnv in error state 7,exact,mod_jk child workerEnv in error state <*>,0.9927,mod_jk child init 1 -2,0.6508,workerEnv.init() ok /etc/httpd/conf/workers2.properties,0.5226,10.65,6
253,jk2_init() Found child 5942 in scoreboard slot 8,partial,jk2_init() Found child child<*> in scoreboard slot <*>,0.976,jk2_init() Found child <*> in scoreboard slot <*>,0.8763,mod_jk child init 1 -2,0.6001,10.87,6
254,jk2_init() Found child 5941 in scoreboard slot 7,partial,jk2_init() Found child child<*> in scoreboard slot <*>,0.9749,jk2_init() Found child <*> in scoreboard slot <*>,0.8867,mod_jk child init 1 -2,0.6049,10.73,6
255,workerEnv.init() ok /etc/httpd/conf/workers2.properties,exact,workerEnv.init() ok /etc/httpd/conf/workers2.properties,1.0,mod_jk child workerEnv in error state <*>,0.5239,mod_jk child init 1 -2,0.3325,27.96,6
