log_id,normalised,match_type,top1_template,top1_score,top2_template,top2_score,top3_template,top3_score,latency_ms,store_size
132,calculateAltitudeWithCache totalAltitude=240,exact,calculateAltitudeWithCache totalAltitude=240,1.0,calculateAltitudeWithCache totalAltitude=0,0.7669,calculateCaloriesWithCache totalCalories<*>,0.7052,24.91,72
133,processHandleBroadcastAction action:android.intent.action.TIME_TICK,exact,processHandleBroadcastAction action:android.intent.action.TIME_TICK,1.0,processHandleBroadcastAction action:android.intent.action.SCREEN_ON,0.7753,onReceive action: android.intent.action.SCREEN_ON,0.4884,25.0,72
134,processHandleBroadcastAction action:android.intent.action.TIME_TICK,exact,processHandleBroadcastAction action:android.intent.action.TIME_TICK,1.0,processHandleBroadcastAction action:android.intent.action.SCREEN_ON,0.7753,onReceive action: android.intent.action.SCREEN_ON,0.4884,24.99,72
135,processHandleBroadcastAction action:android.intent.action.TIME_TICK,exact,processHandleBroadcastAction action:android.intent.action.TIME_TICK,1.0,processHandleBroadcastAction action:android.intent.action.SCREEN_ON,0.7753,onReceive action: android.intent.action.SCREEN_ON,0.4884,24.8,72
136,startTimer start autoSync,exact,startTimer start autoSync,1.0,needAutoSync autoSyncSwitch is open,0.6096,"startInsertSportSync start auto sync,app is 1",0.588,24.59,72
137,"startSync hiSyncOption = HiSyncOption{syncAction=1, syncMethod=2, syncScope=0, syncDataType=20000, syncModel=2, pushAction=0},app = 1 who = 1",exact,"startSync hiSyncOption = HiSyncOption{syncAction=2, syncMethod=2, syncScope=0, syncDataType=20000, syncModel=2, pushAction=0},app = 1 who = 1",1.0,"startInsertSportSync start auto sync,app is 1",0.5536,"startInsertSportSync first 500 steps sync,do all sync",0.5482,32.52,72
138,stepSyncOrNot appSynTimes is 0,exact,"stepSyncOrNot appSynTimes is 0, statsyncTimes is 0",0.9927,"saveRealTimeHealthDatasStat() size = 1,totalTime = 48",0.4282,startTimer start autoSync,0.4106,35.36,72
139,needAutoSync autoSyncSwitch is open,exact,needAutoSync autoSyncSwitch is open,1.0,startTimer start autoSync,0.6096,"startInsertSportSync start auto sync,app is 1",0.4817,36.25,72
140,"initDataPrivacy the dataPrivacy switch is open, start push health data!",exact,"initDataPrivacy the dataPrivacy switch is open, start push health data!",1.0,"initUserPrivacy the userPrivacy switch is open, start push user data!",0.6072,"saveHealthDetailData() deviceID = 2,clientID=1,id=1",0.5083,27.26,72
141,initDataPrivacy the dataPrivacy is true,exact,initDataPrivacy the dataPrivacy is true,1.0,"initDataPrivacy the dataPrivacy switch is open, start push health data!",0.4928,initUserPrivacy the userPrivacy is true,0.4839,24.77,72
142,"initUserPrivacy the userPrivacy switch is open, start push user data!",exact,"initUserPrivacy the userPrivacy switch is open, start push user data!",1.0,"initDataPrivacy the dataPrivacy switch is open, start push health data!",0.6072,initUserPrivacy the userPrivacy is true,0.5936,25.41,72
143,initUserPrivacy the userPrivacy is true,exact,initUserPrivacy the userPrivacy is true,1.0,"initUserPrivacy the userPrivacy switch is open, start push user data!",0.5936,initDataPrivacy the dataPrivacy is true,0.4839,24.85,72
144,ifCanSync not! no cloud version,exact,ifCanSync not! no cloud version,1.0,tryToReloadTodayBasicSteps1514044800223|3786|0|0,0.3096,"startInsertSportSync start auto sync,app is 1",0.2797,24.67,72
145,sendSyncFailedBroadcast,exact,sendSyncFailedBroadcast,1.0,processHandleBroadcastAction action:android.intent.action.TIME_TICK,0.3896,processHandleBroadcastAction action:android.intent.action.SCREEN_ON,0.3404,24.5,72
146,processHandleBroadcastAction action:android.intent.action.TIME_TICK,exact,processHandleBroadcastAction action:android.intent.action.TIME_TICK,1.0,processHandleBroadcastAction action:android.intent.action.SCREEN_ON,0.7753,onReceive action: android.intent.action.SCREEN_ON,0.4884,25.28,72
147,processHandleBroadcastAction action:android.intent.action.TIME_TICK,exact,processHandleBroadcastAction action:android.intent.action.TIME_TICK,1.0,processHandleBroadcastAction action:android.intent.action.SCREEN_ON,0.7753,onReceive action: android.intent.action.SCREEN_ON,0.4884,25.12,72
148,processHandleBroadcastAction action:android.intent.action.TIME_TICK,exact,processHandleBroadcastAction action:android.intent.action.TIME_TICK,1.0,processHandleBroadcastAction action:android.intent.action.SCREEN_ON,0.7753,onReceive action: android.intent.action.SCREEN_ON,0.4884,24.91,72
149,processHandleBroadcastAction action:android.intent.action.TIME_TICK,exact,processHandleBroadcastAction action:android.intent.action.TIME_TICK,1.0,processHandleBroadcastAction action:android.intent.action.SCREEN_ON,0.7753,onReceive action: android.intent.action.SCREEN_ON,0.4884,24.86,72
150,processHandleBroadcastAction action:android.intent.action.TIME_TICK,exact,processHandleBroadcastAction action:android.intent.action.TIME_TICK,1.0,processHandleBroadcastAction action:android.intent.action.SCREEN_ON,0.7753,onReceive action: android.intent.action.SCREEN_ON,0.4884,25.0,72
151,onStandStepChanged 3786,exact,onStandStepChanged <*>,0.9985,setBasicStandardSteps basicStandardStep=3786 restartSteps=0,0.3647,theDayChanged <*>,0.3576,24.6,72
152,onExtend:1514043434000 0 0 5,partial,onExtend<*> 0 0 4,0.9833,theDayChanged <*>,0.4717,tryToReloadTodayBasicSteps1514044800223|3786|0|0,0.4099,25.06,72
153,getTodayTotalDetailSteps = 1514042880000##7214##549659##8661##16256##31589757,partial,getTodayTotalDetailSteps = <*>,0.979,getTodayBasicStandardSteps= <*>,0.7457,getDiffTotalSteps= <*>,0.647,26.66,72
154,setTodayTotalDetailSteps=1514043360000##7214##549659##8661##16256##32078759,partial,getTodayTotalDetailSteps = <*>,0.9804,getTodayBasicStandardSteps= <*>,0.7188,getDiffTotalSteps= <*>,0.6103,26.13,72
155,calculateCaloriesWithCache totalCalories=131208,partial,calculateCaloriesWithCache totalCalories<*>,0.9864,calculateAltitudeWithCache totalAltitude=240,0.7021,calculateAltitudeWithCache totalAltitude=0,0.6404,25.33,72
156,calculateAltitudeWithCache totalAltitude=240,exact,calculateAltitudeWithCache totalAltitude=240,1.0,calculateAltitudeWithCache totalAltitude=0,0.7669,calculateCaloriesWithCache totalCalories<*>,0.7052,25.2,72
157,onStandStepChanged 3786,exact,onStandStepChanged <*>,0.9985,setBasicStandardSteps basicStandardStep=3786 restartSteps=0,0.3647,theDayChanged <*>,0.3576,24.57,72
158,onExtend:1514043436000 0 0 0,partial,onExtend<*> 0 0 4,0.9797,theDayChanged <*>,0.4458,tryToReloadTodayBasicSteps1514044800223|3786|0|0,0.4076,24.74,72
159,getTodayTotalDetailSteps = 1514043360000##7214##549659##8661##16256##32078759,partial,getTodayTotalDetailSteps = <*>,0.9831,getTodayBasicStandardSteps= <*>,0.7515,getDiffTotalSteps= <*>,0.6595,26.32,72
160,setTodayTotalDetailSteps=1514043360000##7214##549659##8661##16256##32080760,partial,getTodayTotalDetailSteps = <*>,0.9786,getTodayBasicStandardSteps= <*>,0.7231,getDiffTotalSteps= <*>,0.6156,26.08,72
161,calculateCaloriesWithCache totalCalories=131208,partial,calculateCaloriesWithCache totalCalories<*>,0.9865,calculateAltitudeWithCache totalAltitude=240,0.7021,calculateAltitudeWithCache totalAltitude=0,0.6404,24.97,72
162,calculateAltitudeWithCache totalAltitude=240,exact,calculateAltitudeWithCache totalAltitude=240,1.0,calculateAltitudeWithCache totalAltitude=0,0.7669,calculateCaloriesWithCache totalCalories<*>,0.7053,24.9,72
163,processHandleBroadcastAction action:android.intent.action.TIME_TICK,exact,processHandleBroadcastAction action:android.intent.action.TIME_TICK,1.0,processHandleBroadcastAction action:android.intent.action.SCREEN_ON,0.7753,onReceive action: android.intent.action.SCREEN_ON,0.4884,25.1,72
164,processHandleBroadcastAction action:android.intent.action.TIME_TICK,exact,processHandleBroadcastAction action:android.intent.action.TIME_TICK,1.0,processHandleBroadcastAction action:android.intent.action.SCREEN_ON,0.7753,onReceive action: android.intent.action.SCREEN_ON,0.4884,24.97,72
165,processHandleBroadcastAction action:android.intent.action.TIME_TICK,exact,processHandleBroadcastAction action:android.intent.action.TIME_TICK,1.0,processHandleBroadcastAction action:android.intent.action.SCREEN_ON,0.7753,onReceive action: android.intent.action.SCREEN_ON,0.4884,25.05,72
166,onStandStepChanged 3786,exact,onStandStepChanged <*>,0.9985,setBasicStandardSteps basicStandardStep=3786 restartSteps=0,0.3647,theDayChanged <*>,0.3576,24.81,72
167,onExtend:1514043610000 0 0 5,partial,onExtend<*> 0 0 4,0.9859,theDayChanged <*>,0.4838,REPORT : <*> 240,0.4085,24.78,72
168,getTodayTotalDetailSteps = 1514043360000##7214##549659##8661##16256##32080760,partial,getTodayTotalDetailSteps = <*>,0.9826,getTodayBasicStandardSteps= <*>,0.7602,getDiffTotalSteps= <*>,0.6681,25.98,72
169,setTodayTotalDetailSteps=1514043540000##7214##549659##8661##16256##32254765,partial,getTodayTotalDetailSteps = <*>,0.9838,getTodayBasicStandardSteps= <*>,0.723,getDiffTotalSteps= <*>,0.607,25.95,72
170,calculateCaloriesWithCache totalCalories=131208,partial,calculateCaloriesWithCache totalCalories<*>,0.9866,calculateAltitudeWithCache totalAltitude=240,0.7021,calculateAltitudeWithCache totalAltitude=0,0.6404,24.84,72
171,calculateAltitudeWithCache totalAltitude=240,exact,calculateAltitudeWithCache totalAltitude=240,1.0,calculateAltitudeWithCache totalAltitude=0,0.7669,calculateCaloriesWithCache totalCalories<*>,0.7053,25.06,72
172,onStandStepChanged 3786,exact,onStandStepChanged <*>,0.9986,setBasicStandardSteps basicStandardStep=3786 restartSteps=0,0.3647,theDayChanged <*>,0.3576,24.96,72
173,onExtend:1514043614000 0 0 0,partial,onExtend<*> 0 0 4,0.9866,theDayChanged <*>,0.4539,tryToReloadTodayBasicSteps1514044800223|3786|0|0,0.4131,24.95,72
174,getTodayTotalDetailSteps = 1514043540000##7214##549659##8661##16256##32254765,partial,getTodayTotalDetailSteps = <*>,0.9794,getTodayBasicStandardSteps= <*>,0.7491,getDiffTotalSteps= <*>,0.6516,26.35,72
175,setTodayTotalDetailSteps=1514043540000##7214##549659##8661##16256##32258759,partial,getTodayTotalDetailSteps = <*>,0.9825,getTodayBasicStandardSteps= <*>,0.7228,getDiffTotalSteps= <*>,0.611,26.29,72
176,calculateCaloriesWithCache totalCalories=131208,partial,calculateCaloriesWithCache totalCalories<*>,0.9867,calculateAltitudeWithCache totalAltitude=240,0.7021,calculateAltitudeWithCache totalAltitude=0,0.6404,25.19,72
177,calculateAltitudeWithCache totalAltitude=240,exact,calculateAltitudeWithCache totalAltitude=240,1.0,calculateAltitudeWithCache totalAltitude=0,0.7669,calculateCaloriesWithCache totalCalories<*>,0.7053,24.96,72
178,processHandleBroadcastAction action:android.intent.action.TIME_TICK,exact,processHandleBroadcastAction action:android.intent.action.TIME_TICK,1.0,processHandleBroadcastAction action:android.intent.action.SCREEN_ON,0.7753,onReceive action: android.intent.action.SCREEN_ON,0.4884,25.24,72
179,processHandleBroadcastAction action:android.intent.action.TIME_TICK,exact,processHandleBroadcastAction action:android.intent.action.TIME_TICK,1.0,processHandleBroadcastAction action:android.intent.action.SCREEN_ON,0.7753,onReceive action: android.intent.action.SCREEN_ON,0.4884,24.85,72
180,onStandStepChanged 3786,exact,onStandStepChanged <*>,0.9986,setBasicStandardSteps basicStandardStep=3786 restartSteps=0,0.3647,theDayChanged <*>,0.3576,31.24,72
181,onExtend:1514043759000 0 0 0,partial,onExtend<*> 0 0 4,0.9869,theDayChanged <*>,0.4469,tryToReloadTodayBasicSteps1514044800223|3786|0|0,0.4164,24.71,72
182,getTodayTotalDetailSteps = 1514043540000##7214##549659##8661##16256##32258759,partial,getTodayTotalDetailSteps = <*>,0.981,getTodayBasicStandardSteps= <*>,0.7518,getDiffTotalSteps= <*>,0.6563,25.48,72
183,setTodayTotalDetailSteps=1514043660000##7214##549659##8661##16256##32403526,partial,getTodayTotalDetailSteps = <*>,0.9821,getTodayBasicStandardSteps= <*>,0.7257,getDiffTotalSteps= <*>,0.6185,25.94,72
184,calculateCaloriesWithCache totalCalories=131208,partial,calculateCaloriesWithCache totalCalories<*>,0.9869,calculateAltitudeWithCache totalAltitude=240,0.7021,calculateAltitudeWithCache totalAltitude=0,0.6404,24.64,72
185,calculateAltitudeWithCache totalAltitude=240,exact,calculateAltitudeWithCache totalAltitude=240,1.0,calculateAltitudeWithCache totalAltitude=0,0.7669,calculateCaloriesWithCache totalCalories<*>,0.7054,24.82,72
186,processHandleBroadcastAction action:android.intent.action.TIME_TICK,exact,processHandleBroadcastAction action:android.intent.action.TIME_TICK,1.0,processHandleBroadcastAction action:android.intent.action.SCREEN_ON,0.7753,onReceive action: android.intent.action.SCREEN_ON,0.4884,24.78,72
187,processHandleBroadcastAction action:android.intent.action.TIME_TICK,exact,processHandleBroadcastAction action:android.intent.action.TIME_TICK,1.0,processHandleBroadcastAction action:android.intent.action.SCREEN_ON,0.7753,onReceive action: android.intent.action.SCREEN_ON,0.4884,24.86,72
188,processHandleBroadcastAction action:android.intent.action.TIME_TICK,exact,processHandleBroadcastAction action:android.intent.action.TIME_TICK,1.0,processHandleBroadcastAction action:android.intent.action.SCREEN_ON,0.7753,onReceive action: android.intent.action.SCREEN_ON,0.4884,24.9,72
189,processHandleBroadcastAction action:android.intent.action.TIME_TICK,exact,processHandleBroadcastAction action:android.intent.action.TIME_TICK,1.0,processHandleBroadcastAction action:android.intent.action.SCREEN_ON,0.7753,onReceive action: android.intent.action.SCREEN_ON,0.4884,24.83,72
190,onStandStepChanged 3786,exact,onStandStepChanged <*>,0.9986,setBasicStandardSteps basicStandardStep=3786 restartSteps=0,0.3647,theDayChanged <*>,0.3576,24.36,72
191,onExtend:1514043967000 0 0 5,partial,onExtend<*> 0 0 4,0.9865,theDayChanged <*>,0.4935,REPORT : <*> 240,0.426,24.47,72
192,getTodayTotalDetailSteps = 1514043660000##7214##549659##8661##16256##32403526,partial,getTodayTotalDetailSteps = <*>,0.9792,getTodayBasicStandardSteps= <*>,0.756,getDiffTotalSteps= <*>,0.6667,25.89,72
193,setTodayTotalDetailSteps=1514043900000##7214##549659##8661##16256##32611763,partial,getTodayTotalDetailSteps = <*>,0.98,getTodayBasicStandardSteps= <*>,0.7366,getDiffTotalSteps= <*>,0.6084,26.02,72
194,calculateCaloriesWithCache totalCalories=131208,partial,calculateCaloriesWithCache totalCalories<*>,0.987,calculateAltitudeWithCache totalAltitude=240,0.7021,calculateAltitudeWithCache totalAltitude=0,0.6404,24.55,72
195,calculateAltitudeWithCache totalAltitude=240,exact,calculateAltitudeWithCache totalAltitude=240,1.0,calculateAltitudeWithCache totalAltitude=0,0.7669,calculateCaloriesWithCache totalCalories<*>,0.7054,24.67,72
196,onStandStepChanged 3786,exact,onStandStepChanged <*>,0.9986,setBasicStandardSteps basicStandardStep=3786 restartSteps=0,0.3647,theDayChanged <*>,0.3576,24.28,72
197,onExtend:1514043974000 0 0 0,partial,onExtend<*> 0 0 4,0.9897,theDayChanged <*>,0.4681,tryToReloadTodayBasicSteps1514044800223|3786|0|0,0.4141,24.64,72
198,getTodayTotalDetailSteps = 1514043900000##7214##549659##8661##16256##32611763,partial,getTodayTotalDetailSteps = <*>,0.9803,getTodayBasicStandardSteps= <*>,0.7664,getDiffTotalSteps= <*>,0.6595,26.13,72
199,setTodayTotalDetailSteps=1514043900000##7214##549659##8661##16256##32618758,partial,getTodayTotalDetailSteps = <*>,0.9804,getTodayBasicStandardSteps= <*>,0.7272,getDiffTotalSteps= <*>,0.6127,26.02,72
200,calculateCaloriesWithCache totalCalories=131208,partial,calculateCaloriesWithCache totalCalories<*>,0.9871,calculateAltitudeWithCache totalAltitude=240,0.7021,calculateAltitudeWithCache totalAltitude=0,0.6404,24.95,72
201,calculateAltitudeWithCache totalAltitude=240,exact,calculateAltitudeWithCache totalAltitude=240,1.0,calculateAltitudeWithCache totalAltitude=0,0.7669,calculateCaloriesWithCache totalCalories<*>,0.7054,24.77,72
202,processHandleBroadcastAction action:android.intent.action.TIME_TICK,exact,processHandleBroadcastAction action:android.intent.action.TIME_TICK,1.0,processHandleBroadcastAction action:android.intent.action.SCREEN_ON,0.7753,onReceive action: android.intent.action.SCREEN_ON,0.4884,26.12,72
203,processHandleBroadcastAction action:android.intent.action.TIME_TICK,exact,processHandleBroadcastAction action:android.intent.action.TIME_TICK,1.0,processHandleBroadcastAction action:android.intent.action.SCREEN_ON,0.7753,onReceive action: android.intent.action.SCREEN_ON,0.4884,26.14,72
204,processHandleBroadcastAction action:android.intent.action.TIME_TICK,exact,processHandleBroadcastAction action:android.intent.action.TIME_TICK,1.0,processHandleBroadcastAction action:android.intent.action.SCREEN_ON,0.7753,onReceive action: android.intent.action.SCREEN_ON,0.4884,24.91,72
205,processHandleBroadcastAction action:android.intent.action.TIME_TICK,exact,processHandleBroadcastAction action:android.intent.action.TIME_TICK,1.0,processHandleBroadcastAction action:android.intent.action.SCREEN_ON,0.7753,onReceive action: android.intent.action.SCREEN_ON,0.4884,24.85,72
206,onStandStepChanged 3786,exact,onStandStepChanged <*>,0.9987,setBasicStandardSteps basicStandardStep=3786 restartSteps=0,0.3647,theDayChanged <*>,0.3576,24.33,72
207,onExtend:1514044249000 0 0 0,exact,onExtend<*> 0 0 4,0.9912,theDayChanged <*>,0.4431,tryToReloadTodayBasicSteps1514044800223|3786|0|0,0.4136,24.41,72
208,getTodayTotalDetailSteps = 1514043900000##7214##549659##8661##16256##32618758,partial,getTodayTotalDetailSteps = <*>,0.9818,getTodayBasicStandardSteps= <*>,0.7585,getDiffTotalSteps= <*>,0.6615,25.88,72
209,setTodayTotalDetailSteps=1514044140000##7214##549659##8661##16256##32893026,partial,getTodayTotalDetailSteps = <*>,0.9799,getTodayBasicStandardSteps= <*>,0.7233,getDiffTotalSteps= <*>,0.6207,25.94,72
210,calculateCaloriesWithCache totalCalories=131208,partial,calculateCaloriesWithCache totalCalories<*>,0.9872,calculateAltitudeWithCache totalAltitude=240,0.7021,calculateAltitudeWithCache totalAltitude=0,0.6404,24.63,72
211,calculateAltitudeWithCache totalAltitude=240,exact,calculateAltitudeWithCache totalAltitude=240,1.0,calculateAltitudeWithCache totalAltitude=0,0.7669,calculateCaloriesWithCache totalCalories<*>,0.7054,24.82,72
212,processHandleBroadcastAction action:android.intent.action.TIME_TICK,exact,processHandleBroadcastAction action:android.intent.action.TIME_TICK,1.0,processHandleBroadcastAction action:android.intent.action.SCREEN_ON,0.7753,onReceive action: android.intent.action.SCREEN_ON,0.4884,24.92,72
213,processHandleBroadcastAction action:android.intent.action.TIME_TICK,exact,processHandleBroadcastAction action:android.intent.action.TIME_TICK,1.0,processHandleBroadcastAction action:android.intent.action.SCREEN_ON,0.7753,onReceive action: android.intent.action.SCREEN_ON,0.4884,24.9,72
214,onStandStepChanged 3786,exact,onStandStepChanged <*>,0.9987,setBasicStandardSteps basicStandardStep=3786 restartSteps=0,0.3647,theDayChanged <*>,0.3576,24.37,72
215,onExtend:1514044377000 0 0 5,exact,onExtend<*> 0 0 4,0.9902,theDayChanged <*>,0.4865,tryToReloadTodayBasicSteps1514044800223|3786|0|0,0.4263,24.57,72
216,getTodayTotalDetailSteps = 1514044140000##7214##549659##8661##16256##32893026,partial,getTodayTotalDetailSteps = <*>,0.9798,getTodayBasicStandardSteps= <*>,0.7534,getDiffTotalSteps= <*>,0.6686,25.99,72
217,setTodayTotalDetailSteps=1514044260000##7214##549659##8661##16256##33021763,partial,getTodayTotalDetailSteps = <*>,0.9803,getTodayBasicStandardSteps= <*>,0.7185,getDiffTotalSteps= <*>,0.6028,26.26,72
218,calculateCaloriesWithCache totalCalories=131208,partial,calculateCaloriesWithCache totalCalories<*>,0.9873,calculateAltitudeWithCache totalAltitude=240,0.7021,calculateAltitudeWithCache totalAltitude=0,0.6404,24.68,72
219,calculateAltitudeWithCache totalAltitude=240,exact,calculateAltitudeWithCache totalAltitude=240,1.0,calculateAltitudeWithCache totalAltitude=0,0.7669,calculateCaloriesWithCache totalCalories<*>,0.7055,24.69,72
220,processHandleBroadcastAction action:android.intent.action.TIME_TICK,exact,processHandleBroadcastAction action:android.intent.action.TIME_TICK,1.0,processHandleBroadcastAction action:android.intent.action.SCREEN_ON,0.7753,onReceive action: android.intent.action.SCREEN_ON,0.4884,24.85,72
221,onStandStepChanged 3786,exact,onStandStepChanged <*>,0.9987,setBasicStandardSteps basicStandardStep=3786 restartSteps=0,0.3647,theDayChanged <*>,0.3576,24.21,72
222,onExtend:1514044380000 0 0 0,partial,onExtend<*> 0 0 4,0.9767,tryToReloadTodayBasicSteps1514044800223|3786|0|0,0.3993,theDayChanged <*>,0.39,24.66,72
223,getTodayTotalDetailSteps = 1514044260000##7214##549659##8661##16256##33021763,partial,getTodayTotalDetailSteps = <*>,0.9784,getTodayBasicStandardSteps= <*>,0.7469,getDiffTotalSteps= <*>,0.6525,26.09,72
224,setTodayTotalDetailSteps=1514044320000##7214##549659##8661##16256##33024761,partial,getTodayTotalDetailSteps = <*>,0.9768,getTodayBasicStandardSteps= <*>,0.714,getDiffTotalSteps= <*>,0.6078,26.22,72
225,calculateCaloriesWithCache totalCalories=131208,partial,calculateCaloriesWithCache totalCalories<*>,0.9874,calculateAltitudeWithCache totalAltitude=240,0.7021,calculateAltitudeWithCache totalAltitude=0,0.6404,24.64,72
226,calculateAltitudeWithCache totalAltitude=240,exact,calculateAltitudeWithCache totalAltitude=240,1.0,calculateAltitudeWithCache totalAltitude=0,0.7669,calculateCaloriesWithCache totalCalories<*>,0.7055,24.77,72
227,onStandStepChanged 3786,exact,onStandStepChanged <*>,0.9987,setBasicStandardSteps basicStandardStep=3786 restartSteps=0,0.3647,theDayChanged <*>,0.3576,24.39,72
228,onExtend:1514044395000 0 0 5,exact,onExtend<*> 0 0 4,0.9928,theDayChanged <*>,0.4837,tryToReloadTodayBasicSteps1514044800223|3786|0|0,0.4127,24.5,72
229,getTodayTotalDetailSteps = 1514044320000##7214##549659##8661##16256##33024761,partial,getTodayTotalDetailSteps = <*>,0.9777,getTodayBasicStandardSteps= <*>,0.7463,getDiffTotalSteps= <*>,0.6587,26.03,72
230,setTodayTotalDetailSteps=1514044320000##7214##549659##8661##16256##33039758,partial,getTodayTotalDetailSteps = <*>,0.9791,getTodayBasicStandardSteps= <*>,0.7106,getDiffTotalSteps= <*>,0.6119,25.91,72
231,calculateCaloriesWithCache totalCalories=131208,partial,calculateCaloriesWithCache totalCalories<*>,0.9876,calculateAltitudeWithCache totalAltitude=240,0.7021,calculateAltitudeWithCache totalAltitude=0,0.6404,24.57,72
232,calculateAltitudeWithCache totalAltitude=240,exact,calculateAltitudeWithCache totalAltitude=240,1.0,calculateAltitudeWithCache totalAltitude=0,0.7669,calculateCaloriesWithCache totalCalories<*>,0.7055,24.66,72
233,onStandStepChanged 3786,exact,onStandStepChanged <*>,0.9988,setBasicStandardSteps basicStandardStep=3786 restartSteps=0,0.3647,theDayChanged <*>,0.3576,24.6,72
234,onExtend:1514044397000 0 0 0,partial,onExtend<*> 0 0 4,0.9868,theDayChanged <*>,0.4205,tryToReloadTodayBasicSteps1514044800223|3786|0|0,0.4078,24.44,72
235,getTodayTotalDetailSteps = 1514044320000##7214##549659##8661##16256##33039758,partial,getTodayTotalDetailSteps = <*>,0.9798,getTodayBasicStandardSteps= <*>,0.7431,getDiffTotalSteps= <*>,0.6603,25.92,72
236,setTodayTotalDetailSteps=1514044320000##7214##549659##8661##16256##33041763,partial,getTodayTotalDetailSteps = <*>,0.979,getTodayBasicStandardSteps= <*>,0.7161,getDiffTotalSteps= <*>,0.6122,25.92,72
237,calculateCaloriesWithCache totalCalories=131208,partial,calculateCaloriesWithCache totalCalories<*>,0.9877,calculateAltitudeWithCache totalAltitude=240,0.7021,calculateAltitudeWithCache totalAltitude=0,0.6404,24.54,72
238,calculateAltitudeWithCache totalAltitude=240,exact,calculateAltitudeWithCache totalAltitude=240,1.0,calculateAltitudeWithCache totalAltitude=0,0.7669,calculateCaloriesWithCache totalCalories<*>,0.7055,24.78,72
239,onStandStepChanged 3786,exact,onStandStepChanged <*>,0.9988,setBasicStandardSteps basicStandardStep=3786 restartSteps=0,0.3647,theDayChanged <*>,0.3576,24.55,72
240,onExtend:1514044405000 0 0 5,exact,onExtend<*> 0 0 4,0.9922,theDayChanged <*>,0.476,tryToReloadTodayBasicSteps1514044800223|3786|0|0,0.415,24.59,72
241,getTodayTotalDetailSteps = 1514044320000##7214##549659##8661##16256##33041763,partial,getTodayTotalDetailSteps = <*>,0.9778,getTodayBasicStandardSteps= <*>,0.7464,getDiffTotalSteps= <*>,0.662,25.94,72
242,setTodayTotalDetailSteps=1514044320000##7214##549659##8661##16256##33049759,partial,getTodayTotalDetailSteps = <*>,0.9794,getTodayBasicStandardSteps= <*>,0.7112,getDiffTotalSteps= <*>,0.6162,26.18,72
243,calculateCaloriesWithCache totalCalories=131208,partial,calculateCaloriesWithCache totalCalories<*>,0.9878,calculateAltitudeWithCache totalAltitude=240,0.7021,calculateAltitudeWithCache totalAltitude=0,0.6404,25.04,72
244,calculateAltitudeWithCache totalAltitude=240,exact,calculateAltitudeWithCache totalAltitude=240,1.0,calculateAltitudeWithCache totalAltitude=0,0.7669,calculateCaloriesWithCache totalCalories<*>,0.7056,24.86,72
245,onStandStepChanged 3786,exact,onStandStepChanged <*>,0.9988,setBasicStandardSteps basicStandardStep=3786 restartSteps=0,0.3647,theDayChanged <*>,0.3576,24.5,72
246,onExtend:1514044411000 0 0 0,partial,onExtend<*> 0 0 4,0.9892,theDayChanged <*>,0.4426,tryToReloadTodayBasicSteps1514044800223|3786|0|0,0.4096,24.73,72
247,getTodayTotalDetailSteps = 1514044320000##7214##549659##8661##16256##33049759,partial,getTodayTotalDetailSteps = <*>,0.9808,getTodayBasicStandardSteps= <*>,0.7439,getDiffTotalSteps= <*>,0.6641,26.24,72
248,setTodayTotalDetailSteps=1514044320000##7214##549659##8661##16256##33055760,partial,getTodayTotalDetailSteps = <*>,0.9793,getTodayBasicStandardSteps= <*>,0.7157,getDiffTotalSteps= <*>,0.6158,26.35,72
249,calculateCaloriesWithCache totalCalories=131208,partial,calculateCaloriesWithCache totalCalories<*>,0.9879,calculateAltitudeWithCache totalAltitude=240,0.7021,calculateAltitudeWithCache totalAltitude=0,0.6404,25.01,72
250,calculateAltitudeWithCache totalAltitude=240,exact,calculateAltitudeWithCache totalAltitude=240,1.0,calculateAltitudeWithCache totalAltitude=0,0.7669,calculateCaloriesWithCache totalCalories<*>,0.7056,24.77,72
251,onStandStepChanged 3786,exact,onStandStepChanged <*>,0.9988,setBasicStandardSteps basicStandardStep=3786 restartSteps=0,0.3647,theDayChanged <*>,0.3576,24.4,72
252,onExtend:1514044420000 0 0 5,partial,onExtend<*> 0 0 4,0.9897,theDayChanged <*>,0.4664,tryToReloadTodayBasicSteps1514044800223|3786|0|0,0.4013,24.95,72
253,getTodayTotalDetailSteps = 1514044320000##7214##549659##8661##16256##33055760,partial,getTodayTotalDetailSteps = <*>,0.9792,getTodayBasicStandardSteps= <*>,0.7488,getDiffTotalSteps= <*>,0.6658,25.88,72
254,setTodayTotalDetailSteps=1514044320000##7214##549659##8661##16256##33064766,partial,getTodayTotalDetailSteps = <*>,0.9802,getTodayBasicStandardSteps= <*>,0.7189,getDiffTotalSteps= <*>,0.6161,26.23,72
255,calculateCaloriesWithCache totalCalories=131208,partial,calculateCaloriesWithCache totalCalories<*>,0.988,calculateAltitudeWithCache totalAltitude=240,0.7021,calculateAltitudeWithCache totalAltitude=0,0.6404,24.8,72
256,calculateAltitudeWithCache totalAltitude=240,exact,calculateAltitudeWithCache totalAltitude=240,1.0,calculateAltitudeWithCache totalAltitude=0,0.7669,calculateCaloriesWithCache totalCalories<*>,0.7056,25.04,72
